sensor1,354, ,01/10/2021,07:11:19
sensor2,0, ,01/10/2021,07:11:19
sensor1,354, ,01/10/2021,07:11:39
sensor2,0, ,01/10/2021,07:11:40
sensor1,354, ,01/10/2021,07:12:00
sensor2,0, ,01/10/2021,07:12:00
sensor1,354, ,01/10/2021,07:12:20
sensor2,0, ,01/10/2021,07:12:20
sensor1,354, ,01/10/2021,07:12:40
sensor2,0, ,01/10/2021,07:12:41
sensor1,354, ,01/10/2021,07:13:01
sensor2,0, ,01/10/2021,07:13:01
sensor1,354, ,01/10/2021,07:13:21
sensor2,0, ,01/10/2021,07:13:21
sensor1,354, ,01/10/2021,07:13:41
sensor2,0, ,01/10/2021,07:13:42
sensor1,354, ,01/10/2021,07:14:02
sensor2,0, ,01/10/2021,07:14:02
sensor1,354, ,01/10/2021,07:14:22
sensor2,0, ,01/10/2021,07:14:23
sensor1,354, ,01/10/2021,07:14:43
sensor2,0, ,01/10/2021,07:14:43
sensor1,354, ,01/10/2021,07:15:03
sensor2,0, ,01/10/2021,07:15:04
sensor1,354, ,01/10/2021,07:15:24
sensor2,0, ,01/10/2021,07:15:24
sensor1,354, ,01/10/2021,07:15:44
sensor2,0, ,01/10/2021,07:15:44
sensor1,354, ,01/10/2021,07:16:05
sensor2,0, ,01/10/2021,07:16:05
sensor1,354, ,01/10/2021,07:16:25
sensor2,0, ,01/10/2021,07:16:25
sensor1,354, ,01/10/2021,07:16:45
sensor2,0, ,01/10/2021,07:16:45
sensor1,354, ,01/10/2021,07:17:06
sensor2,0, ,01/10/2021,07:17:06
sensor1,332, ,01/10/2021,07:17:26
sensor2,0, ,01/10/2021,07:17:27
sensor1,326, ,01/10/2021,07:17:47
sensor2,0, ,01/10/2021,07:17:47
sensor1,326, ,01/10/2021,07:18:07
sensor2,0, ,01/10/2021,07:18:07
sensor1,327, ,01/10/2021,07:18:27
sensor2,0, ,01/10/2021,07:18:28
sensor1,334, ,01/10/2021,07:18:48
sensor2,0, ,01/10/2021,07:18:48
sensor1,334, ,01/10/2021,07:19:08
sensor2,0, ,01/10/2021,07:19:08
sensor1,349, ,01/10/2021,07:19:29
sensor2,0, ,01/10/2021,07:19:29
sensor1,330, ,01/10/2021,07:19:49
sensor2,0, ,01/10/2021,07:19:49
sensor1,330, ,01/10/2021,07:20:10
sensor2,0, ,01/10/2021,07:20:10
sensor1,341, ,01/10/2021,07:20:30
sensor2,0, ,01/10/2021,07:20:31
sensor1,328, ,01/10/2021,07:20:51
sensor2,0, ,01/10/2021,07:20:51
sensor1,328, ,01/10/2021,07:21:11
sensor2,0, ,01/10/2021,07:21:12
sensor1,326, ,01/10/2021,07:21:32
sensor2,0, ,01/10/2021,07:21:32
sensor1,326, ,01/10/2021,07:21:52
sensor2,0, ,01/10/2021,07:21:53
sensor1,326, ,01/10/2021,07:22:13
sensor2,0, ,01/10/2021,07:22:13
sensor1,326, ,01/10/2021,07:22:33
sensor2,0, ,01/10/2021,07:22:34
sensor1,326, ,01/10/2021,07:22:54
sensor2,0, ,01/10/2021,07:22:54
sensor1,326, ,01/10/2021,07:23:14
sensor2,0, ,01/10/2021,07:23:14
sensor1,326, ,01/10/2021,07:23:34
sensor2,0, ,01/10/2021,07:23:35
sensor1,326, ,01/10/2021,07:23:55
sensor2,0, ,01/10/2021,07:23:55
sensor1,326, ,01/10/2021,07:24:15
sensor2,0, ,01/10/2021,07:24:15
sensor1,331, ,01/10/2021,07:24:36
sensor2,0, ,01/10/2021,07:24:36
sensor1,331, ,01/10/2021,07:24:56
sensor2,0, ,01/10/2021,07:24:56
sensor1,331, ,01/10/2021,07:25:17
sensor2,0, ,01/10/2021,07:25:17
sensor1,331, ,01/10/2021,07:25:37
sensor2,0, ,01/10/2021,07:25:37
sensor1,331, ,01/10/2021,07:25:57
sensor2,0, ,01/10/2021,07:25:58
sensor1,331, ,01/10/2021,07:26:18
sensor2,0, ,01/10/2021,07:26:18
sensor1,329, ,01/10/2021,07:26:38
sensor2,0, ,01/10/2021,07:26:38
sensor1,329, ,01/10/2021,07:26:59
sensor2,0, ,01/10/2021,07:26:59
sensor1,329, ,01/10/2021,07:27:19
sensor2,0, ,01/10/2021,07:27:19
sensor1,329, ,01/10/2021,07:27:39
sensor2,0, ,01/10/2021,07:27:40
sensor1,329, ,01/10/2021,07:28:00
sensor2,0, ,01/10/2021,07:28:00
sensor1,329, ,01/10/2021,07:28:20
sensor2,0, ,01/10/2021,07:28:20
sensor1,329, ,01/10/2021,07:28:41
sensor2,0, ,01/10/2021,07:28:41
sensor1,329, ,01/10/2021,07:29:01
sensor2,0, ,01/10/2021,07:29:01
sensor1,329, ,01/10/2021,07:29:22
sensor2,0, ,01/10/2021,07:29:22
sensor1,329, ,01/10/2021,07:29:42
sensor2,0, ,01/10/2021,07:29:42
sensor1,329, ,01/10/2021,07:30:02
sensor2,0, ,01/10/2021,07:30:03
sensor1,329, ,01/10/2021,07:30:23
sensor2,0, ,01/10/2021,07:30:23
sensor1,329, ,01/10/2021,07:30:43
sensor2,0, ,01/10/2021,07:30:43
sensor1,329, ,01/10/2021,07:31:04
sensor2,0, ,01/10/2021,07:31:04
sensor1,329, ,01/10/2021,07:31:24
sensor2,0, ,01/10/2021,07:31:24
sensor1,329, ,01/10/2021,07:31:45
sensor2,0, ,01/10/2021,07:31:45
sensor1,329, ,01/10/2021,07:32:05
sensor2,0, ,01/10/2021,07:32:05
sensor1,329, ,01/10/2021,07:32:25
sensor2,0, ,01/10/2021,07:32:25
sensor1,329, ,01/10/2021,07:32:46
sensor2,0, ,01/10/2021,07:32:46
sensor1,329, ,01/10/2021,07:33:06
sensor2,0, ,01/10/2021,07:33:06
sensor1,329, ,01/10/2021,07:33:27
sensor2,0, ,01/10/2021,07:33:27
sensor1,346, ,01/10/2021,07:33:47
sensor2,0, ,01/10/2021,07:33:47
sensor1,346, ,01/10/2021,07:34:08
sensor2,0, ,01/10/2021,07:34:08
sensor1,346, ,01/10/2021,07:34:28
sensor2,0, ,01/10/2021,07:34:28
sensor1,349, ,01/10/2021,07:34:49
sensor2,0, ,01/10/2021,07:34:49
sensor1,349, ,01/10/2021,07:35:09
sensor2,0, ,01/10/2021,07:35:09
sensor1,349, ,01/10/2021,07:35:29
sensor2,0, ,01/10/2021,07:35:30
sensor1,349, ,01/10/2021,07:35:50
sensor2,0, ,01/10/2021,07:35:50
sensor1,349, ,01/10/2021,07:36:10
sensor2,0, ,01/10/2021,07:36:10
sensor1,349, ,01/10/2021,07:36:31
sensor2,0, ,01/10/2021,07:36:31
sensor1,349, ,01/10/2021,07:36:51
sensor2,0, ,01/10/2021,07:36:51
sensor1,349, ,01/10/2021,07:37:11
sensor2,0, ,01/10/2021,07:37:12
sensor1,343, ,01/10/2021,07:37:32
sensor2,0, ,01/10/2021,07:37:32
sensor1,343, ,01/10/2021,07:37:52
sensor2,0, ,01/10/2021,07:37:52
sensor1,331, ,01/10/2021,07:38:12
sensor2,0, ,01/10/2021,07:38:13
sensor1,354, ,01/10/2021,07:38:33
sensor2,0, ,01/10/2021,07:38:33
sensor1,354, ,01/10/2021,07:38:53
sensor2,0, ,01/10/2021,07:38:53
sensor1,355, ,01/10/2021,07:39:14
sensor2,0, ,01/10/2021,07:39:14
sensor1,328, ,01/10/2021,07:39:34
sensor2,0, ,01/10/2021,07:39:34
sensor1,328, ,01/10/2021,07:39:54
sensor2,0, ,01/10/2021,07:39:55
sensor1,332, ,01/10/2021,07:40:15
sensor2,0, ,01/10/2021,07:40:15
sensor1,343, ,01/10/2021,07:40:35
sensor2,0, ,01/10/2021,07:40:36
sensor1,343, ,01/10/2021,07:40:56
sensor2,0, ,01/10/2021,07:40:56
sensor1,346, ,01/10/2021,07:41:16
sensor2,0, ,01/10/2021,07:41:16
sensor1,333, ,01/10/2021,07:41:36
sensor2,0, ,01/10/2021,07:41:37
sensor1,332, ,01/10/2021,07:41:57
sensor2,0, ,01/10/2021,07:41:57
sensor1,332, ,01/10/2021,07:42:17
sensor2,0, ,01/10/2021,07:42:18
sensor1,332, ,01/10/2021,07:42:38
sensor2,0, ,01/10/2021,07:42:38
sensor1,346, ,01/10/2021,07:42:58
sensor2,0, ,01/10/2021,07:42:58
sensor1,346, ,01/10/2021,07:43:19
sensor2,0, ,01/10/2021,07:43:19
sensor1,346, ,01/10/2021,07:43:39
sensor2,0, ,01/10/2021,07:43:39
sensor1,346, ,01/10/2021,07:43:59
sensor2,0, ,01/10/2021,07:43:59
sensor1,346, ,01/10/2021,07:44:20
sensor2,0, ,01/10/2021,07:44:20
sensor1,346, ,01/10/2021,07:44:40
sensor2,0, ,01/10/2021,07:44:40
sensor1,346, ,01/10/2021,07:45:00
sensor2,0, ,01/10/2021,07:45:01
sensor1,346, ,01/10/2021,07:45:21
sensor2,0, ,01/10/2021,07:45:21
sensor1,346, ,01/10/2021,07:45:41
sensor2,0, ,01/10/2021,07:45:42
sensor1,331, ,01/10/2021,07:46:02
sensor2,0, ,01/10/2021,07:46:02
sensor1,331, ,01/10/2021,07:46:23
sensor2,0, ,01/10/2021,07:46:23
sensor1,331, ,01/10/2021,07:46:43
sensor2,0, ,01/10/2021,07:46:43
sensor1,331, ,01/10/2021,07:47:03
sensor2,0, ,01/10/2021,07:47:04
sensor1,331, ,01/10/2021,07:47:24
sensor2,0, ,01/10/2021,07:47:24
sensor1,331, ,01/10/2021,07:47:44
sensor2,0, ,01/10/2021,07:47:44
sensor1,331, ,01/10/2021,07:48:05
sensor2,0, ,01/10/2021,07:48:05
sensor1,331, ,01/10/2021,07:48:25
sensor2,0, ,01/10/2021,07:48:25
sensor1,331, ,01/10/2021,07:48:46
sensor2,0, ,01/10/2021,07:48:46
sensor1,360, ,01/10/2021,07:49:06
sensor2,0, ,01/10/2021,07:49:06
sensor1,360, ,01/10/2021,07:49:27
sensor2,0, ,01/10/2021,07:49:27
sensor1,329, ,01/10/2021,07:49:47
sensor2,0, ,01/10/2021,07:49:47
sensor1,329, ,01/10/2021,07:50:07
sensor2,0, ,01/10/2021,07:50:07
sensor1,329, ,01/10/2021,07:50:28
sensor2,0, ,01/10/2021,07:50:28
sensor1,329, ,01/10/2021,07:50:48
sensor2,0, ,01/10/2021,07:50:48
sensor1,329, ,01/10/2021,07:51:09
sensor2,0, ,01/10/2021,07:51:09
sensor1,329, ,01/10/2021,07:51:29
sensor2,0, ,01/10/2021,07:51:29
sensor1,329, ,01/10/2021,07:51:50
sensor2,0, ,01/10/2021,07:51:50
sensor1,329, ,01/10/2021,07:52:10
sensor2,0, ,01/10/2021,07:52:11
sensor1,329, ,01/10/2021,07:52:31
sensor2,0, ,01/10/2021,07:52:31
sensor1,329, ,01/10/2021,07:52:51
sensor2,0, ,01/10/2021,07:52:51
sensor1,329, ,01/10/2021,07:53:12
sensor2,0, ,01/10/2021,07:53:12
sensor1,339, ,01/10/2021,07:53:32
sensor2,0, ,01/10/2021,07:53:32
sensor1,339, ,01/10/2021,07:53:52
sensor2,0, ,01/10/2021,07:53:52
sensor1,339, ,01/10/2021,07:54:12
sensor2,0, ,01/10/2021,07:54:12
sensor1,339, ,01/10/2021,07:54:33
sensor2,0, ,01/10/2021,07:54:33
sensor1,329, ,01/10/2021,07:54:53
sensor2,0, ,01/10/2021,07:54:53
sensor1,329, ,01/10/2021,07:55:13
sensor2,0, ,01/10/2021,07:55:13
sensor1,329, ,01/10/2021,07:55:34
sensor2,0, ,01/10/2021,07:55:34
sensor1,329, ,01/10/2021,07:55:54
sensor2,0, ,01/10/2021,07:55:54
sensor1,329, ,01/10/2021,07:56:15
sensor2,0, ,01/10/2021,07:56:15
sensor1,351, ,01/10/2021,07:56:35
sensor2,0, ,01/10/2021,07:56:35
sensor1,355, ,01/10/2021,07:56:56
sensor2,0, ,01/10/2021,07:56:56
sensor1,355, ,01/10/2021,07:57:16
sensor2,0, ,01/10/2021,07:57:16
sensor1,336, ,01/10/2021,07:57:36
sensor2,0, ,01/10/2021,07:57:37
sensor1,336, ,01/10/2021,07:57:57
sensor2,0, ,01/10/2021,07:57:57
sensor1,354, ,01/10/2021,07:58:17
sensor2,0, ,01/10/2021,07:58:17
sensor1,354, ,01/10/2021,07:58:37
sensor2,0, ,01/10/2021,07:58:38
sensor1,326, ,01/10/2021,07:58:58
sensor2,0, ,01/10/2021,07:58:58
sensor1,329, ,01/10/2021,07:59:18
sensor2,0, ,01/10/2021,07:59:18
sensor1,329, ,01/10/2021,07:59:39
sensor2,0, ,01/10/2021,07:59:39
sensor1,337, ,01/10/2021,07:59:59
sensor2,0, ,01/10/2021,07:59:59
sensor1,327, ,01/10/2021,08:00:20
sensor2,0, ,01/10/2021,08:00:20
sensor1,327, ,01/10/2021,08:00:40
sensor2,0, ,01/10/2021,08:00:40
sensor1,326, ,01/10/2021,08:01:00
sensor2,0, ,01/10/2021,08:01:01
sensor1,337, ,01/10/2021,08:01:21
sensor2,0, ,01/10/2021,08:01:21
sensor1,337, ,01/10/2021,08:01:41
sensor2,0, ,01/10/2021,08:01:42
sensor1,334, ,01/10/2021,08:02:02
sensor2,0, ,01/10/2021,08:02:02
sensor1,330, ,01/10/2021,08:02:22
sensor2,0, ,01/10/2021,08:02:23
sensor1,330, ,01/10/2021,08:02:43
sensor2,0, ,01/10/2021,08:02:43
sensor1,330, ,01/10/2021,08:03:04
sensor2,0, ,01/10/2021,08:03:04
sensor1,330, ,01/10/2021,08:03:24
sensor2,0, ,01/10/2021,08:03:25
sensor1,330, ,01/10/2021,08:03:45
sensor2,0, ,01/10/2021,08:03:45
sensor1,330, ,01/10/2021,08:04:05
sensor2,0, ,01/10/2021,08:04:05
sensor1,330, ,01/10/2021,08:04:26
sensor2,0, ,01/10/2021,08:04:26
sensor1,330, ,01/10/2021,08:04:47
sensor2,0, ,01/10/2021,08:04:47
sensor1,346, ,01/10/2021,08:05:08
sensor2,0, ,01/10/2021,08:05:08
sensor1,346, ,01/10/2021,08:05:28
sensor2,0, ,01/10/2021,08:05:28
sensor1,346, ,01/10/2021,08:05:49
sensor2,0, ,01/10/2021,08:05:49
sensor1,346, ,01/10/2021,08:06:09
sensor2,0, ,01/10/2021,08:06:09
sensor1,346, ,01/10/2021,08:06:30
sensor2,0, ,01/10/2021,08:06:30
sensor1,338, ,01/10/2021,08:06:50
sensor2,0, ,01/10/2021,08:06:50
sensor1,338, ,01/10/2021,08:07:10
sensor2,0, ,01/10/2021,08:07:11
sensor1,338, ,01/10/2021,08:07:31
sensor2,0, ,01/10/2021,08:07:31
sensor1,326, ,01/10/2021,08:07:51
sensor2,0, ,01/10/2021,08:07:51
sensor1,326, ,01/10/2021,08:08:12
sensor2,0, ,01/10/2021,08:08:12
sensor1,326, ,01/10/2021,08:08:32
sensor2,0, ,01/10/2021,08:08:32
sensor1,326, ,01/10/2021,08:08:53
sensor2,0, ,01/10/2021,08:08:53
sensor1,326, ,01/10/2021,08:09:13
sensor2,0, ,01/10/2021,08:09:13
sensor1,329, ,01/10/2021,08:09:34
sensor2,0, ,01/10/2021,08:09:34
sensor1,329, ,01/10/2021,08:09:54
sensor2,0, ,01/10/2021,08:09:54
sensor1,329, ,01/10/2021,08:10:14
sensor2,0, ,01/10/2021,08:10:15
sensor1,329, ,01/10/2021,08:10:35
sensor2,0, ,01/10/2021,08:10:35
sensor1,329, ,01/10/2021,08:10:55
sensor2,0, ,01/10/2021,08:10:55
sensor1,329, ,01/10/2021,08:11:15
sensor2,0, ,01/10/2021,08:11:16
sensor1,329, ,01/10/2021,08:11:36
sensor2,0, ,01/10/2021,08:11:36
sensor1,329, ,01/10/2021,08:11:56
sensor2,0, ,01/10/2021,08:11:56
sensor1,329, ,01/10/2021,08:12:17
sensor2,0, ,01/10/2021,08:12:17
sensor1,329, ,01/10/2021,08:12:37
sensor2,0, ,01/10/2021,08:12:37
sensor1,329, ,01/10/2021,08:12:58
sensor2,0, ,01/10/2021,08:12:58
sensor1,329, ,01/10/2021,08:13:18
sensor2,0, ,01/10/2021,08:13:18
sensor1,329, ,01/10/2021,08:13:38
sensor2,0, ,01/10/2021,08:13:38
sensor1,329, ,01/10/2021,08:13:59
sensor2,0, ,01/10/2021,08:13:59
sensor1,329, ,01/10/2021,08:14:19
sensor2,0, ,01/10/2021,08:14:19
sensor1,329, ,01/10/2021,08:14:39
sensor2,0, ,01/10/2021,08:14:40
sensor1,329, ,01/10/2021,08:15:00
sensor2,0, ,01/10/2021,08:15:00
sensor1,329, ,01/10/2021,08:15:20
sensor2,0, ,01/10/2021,08:15:21
sensor1,329, ,01/10/2021,08:15:41
sensor2,0, ,01/10/2021,08:15:42
sensor1,329, ,01/10/2021,08:16:02
sensor2,0, ,01/10/2021,08:16:02
sensor1,329, ,01/10/2021,08:16:22
sensor2,0, ,01/10/2021,08:16:23
sensor1,329, ,01/10/2021,08:16:43
sensor2,0, ,01/10/2021,08:16:43
sensor1,329, ,01/10/2021,08:17:03
sensor2,0, ,01/10/2021,08:17:04
sensor1,329, ,01/10/2021,08:17:24
sensor2,0, ,01/10/2021,08:17:24
sensor1,329, ,01/10/2021,08:17:44
sensor2,0, ,01/10/2021,08:17:45
sensor1,317, ,01/10/2021,08:18:07
sensor2,0, ,01/10/2021,08:18:07
sensor1,317, ,01/10/2021,08:18:57
sensor2,0, ,01/10/2021,08:18:57
sensor1,315, ,01/10/2021,08:18:57
sensor2,0, ,01/10/2021,08:18:59
sensor1,313, ,01/10/2021,08:19:20
sensor2,0, ,01/10/2021,08:19:20
sensor1,298, ,01/10/2021,08:19:40
sensor2,0, ,01/10/2021,08:19:41
sensor1,328, ,01/10/2021,08:20:02
sensor2,0, ,01/10/2021,08:20:02
sensor1,328, ,01/10/2021,08:20:22
sensor2,0, ,01/10/2021,08:20:23
sensor1,308, ,01/10/2021,08:20:43
sensor2,0, ,01/10/2021,08:20:43
sensor1,317, ,01/10/2021,08:21:03
sensor2,0, ,01/10/2021,08:21:03
sensor1,317, ,01/10/2021,08:21:24
sensor2,0, ,01/10/2021,08:21:24
sensor1,315, ,01/10/2021,08:21:44
sensor2,0, ,01/10/2021,08:21:44
sensor1,313, ,01/10/2021,08:22:04
sensor2,0, ,01/10/2021,08:22:05
sensor1,313, ,01/10/2021,08:22:25
sensor2,0, ,01/10/2021,08:22:25
sensor1,300, ,01/10/2021,08:22:45
sensor2,0, ,01/10/2021,08:22:45
sensor1,303, ,01/10/2021,08:23:06
sensor2,0, ,01/10/2021,08:23:06
sensor1,303, ,01/10/2021,08:23:26
sensor2,0, ,01/10/2021,08:23:26
sensor1,308, ,01/10/2021,08:23:46
sensor2,0, ,01/10/2021,08:23:46
sensor1,309, ,01/10/2021,08:24:07
sensor2,0, ,01/10/2021,08:24:07
sensor1,309, ,01/10/2021,08:24:27
sensor2,0, ,01/10/2021,08:24:27
sensor1,309, ,01/10/2021,08:24:48
sensor2,0, ,01/10/2021,08:24:48
sensor1,329, ,01/10/2021,08:25:08
sensor2,0, ,01/10/2021,08:25:09
sensor1,329, ,01/10/2021,08:25:29
sensor2,0, ,01/10/2021,08:25:29
sensor1,329, ,01/10/2021,08:25:49
sensor2,0, ,01/10/2021,08:25:49
sensor1,329, ,01/10/2021,08:26:09
sensor2,0, ,01/10/2021,08:26:10
sensor1,329, ,01/10/2021,08:26:30
sensor2,0, ,01/10/2021,08:26:30
sensor1,329, ,01/10/2021,08:26:50
sensor2,0, ,01/10/2021,08:26:50
sensor1,329, ,01/10/2021,08:27:11
sensor2,0, ,01/10/2021,08:27:11
sensor1,329, ,01/10/2021,08:27:31
sensor2,0, ,01/10/2021,08:27:31
sensor1,298, ,01/10/2021,08:27:52
sensor2,0, ,01/10/2021,08:27:52
sensor1,298, ,01/10/2021,08:28:12
sensor2,0, ,01/10/2021,08:28:12
sensor1,298, ,01/10/2021,08:28:32
sensor2,0, ,01/10/2021,08:28:32
sensor1,326, ,01/10/2021,08:28:53
sensor2,0, ,01/10/2021,08:28:53
sensor1,326, ,01/10/2021,08:29:13
sensor2,0, ,01/10/2021,08:29:14
sensor1,326, ,01/10/2021,08:29:34
sensor2,0, ,01/10/2021,08:29:34
sensor1,326, ,01/10/2021,08:29:54
sensor2,0, ,01/10/2021,08:29:54
sensor1,326, ,01/10/2021,08:30:15
sensor2,0, ,01/10/2021,08:30:15
sensor1,326, ,01/10/2021,08:30:35
sensor2,0, ,01/10/2021,08:30:35
sensor1,326, ,01/10/2021,08:30:56
sensor2,0, ,01/10/2021,08:30:56
sensor1,326, ,01/10/2021,08:31:16
sensor2,0, ,01/10/2021,08:31:16
sensor1,326, ,01/10/2021,08:31:37
sensor2,0, ,01/10/2021,08:31:37
sensor1,326, ,01/10/2021,08:31:57
sensor2,0, ,01/10/2021,08:31:57
sensor1,326, ,01/10/2021,08:32:17
sensor2,0, ,01/10/2021,08:32:18
sensor1,326, ,01/10/2021,08:32:38
sensor2,0, ,01/10/2021,08:32:38
sensor1,301, ,01/10/2021,08:32:58
sensor2,0, ,01/10/2021,08:33:00
sensor1,301, ,01/10/2021,08:33:20
sensor2,0, ,01/10/2021,08:33:20
sensor1,301, ,01/10/2021,08:33:40
sensor2,0, ,01/10/2021,08:33:41
sensor1,301, ,01/10/2021,08:34:01
sensor2,0, ,01/10/2021,08:34:01
sensor1,301, ,01/10/2021,08:34:21
sensor2,0, ,01/10/2021,08:34:21
sensor1,301, ,01/10/2021,08:34:42
sensor2,0, ,01/10/2021,08:34:42
sensor1,301, ,01/10/2021,08:35:03
sensor2,0, ,01/10/2021,08:35:03
sensor1,301, ,01/10/2021,08:35:23
sensor2,0, ,01/10/2021,08:35:23
sensor1,301, ,01/10/2021,08:35:44
sensor2,0, ,01/10/2021,08:35:44
sensor1,301, ,01/10/2021,08:36:04
sensor2,0, ,01/10/2021,08:36:04
sensor1,301, ,01/10/2021,08:36:24
sensor2,0, ,01/10/2021,08:36:24
sensor1,301, ,01/10/2021,08:36:44
sensor2,0, ,01/10/2021,08:36:45
sensor1,301, ,01/10/2021,08:37:05
sensor2,0, ,01/10/2021,08:37:05
sensor1,301, ,01/10/2021,08:37:25
sensor2,0, ,01/10/2021,08:37:25
sensor1,301, ,01/10/2021,08:37:46
sensor2,0, ,01/10/2021,08:37:47
sensor1,306, ,01/10/2021,08:38:07
sensor2,0, ,01/10/2021,08:38:07
sensor1,302, ,01/10/2021,08:38:27
sensor2,0, ,01/10/2021,08:38:27
sensor1,321, ,01/10/2021,08:38:47
sensor2,0, ,01/10/2021,08:38:47
sensor1,321, ,01/10/2021,08:39:08
sensor2,0, ,01/10/2021,08:39:08
sensor1,307, ,01/10/2021,08:39:28
sensor2,0, ,01/10/2021,08:39:29
sensor1,302, ,01/10/2021,08:39:49
sensor2,0, ,01/10/2021,08:39:50
sensor1,302, ,01/10/2021,08:40:10
sensor2,0, ,01/10/2021,08:40:10
sensor1,297, ,01/10/2021,08:40:30
sensor2,0, ,01/10/2021,08:40:31
sensor1,322, ,01/10/2021,08:40:51
sensor2,0, ,01/10/2021,08:40:51
sensor1,322, ,01/10/2021,08:41:11
sensor2,0, ,01/10/2021,08:41:11
sensor1,324, ,01/10/2021,08:41:31
sensor2,0, ,01/10/2021,08:41:32
sensor1,297, ,01/10/2021,08:41:52
sensor2,0, ,01/10/2021,08:41:52
sensor1,297, ,01/10/2021,08:42:12
sensor2,0, ,01/10/2021,08:42:12
sensor1,301, ,01/10/2021,08:42:33
sensor2,0, ,01/10/2021,08:42:33
sensor1,301, ,01/10/2021,08:42:53
sensor2,0, ,01/10/2021,08:42:53
sensor1,301, ,01/10/2021,08:43:14
sensor2,0, ,01/10/2021,08:43:15
sensor1,301, ,01/10/2021,08:43:35
sensor2,0, ,01/10/2021,08:43:35
sensor1,301, ,01/10/2021,08:43:55
sensor2,0, ,01/10/2021,08:43:55
sensor1,301, ,01/10/2021,08:44:16
sensor2,0, ,01/10/2021,08:44:16
sensor1,301, ,01/10/2021,08:44:36
sensor2,0, ,01/10/2021,08:44:36
sensor1,301, ,01/10/2021,08:44:57
sensor2,0, ,01/10/2021,08:44:57
sensor1,301, ,01/10/2021,08:45:17
sensor2,0, ,01/10/2021,08:45:18
sensor1,301, ,01/10/2021,08:45:39
sensor2,0, ,01/10/2021,08:45:39
sensor1,301, ,01/10/2021,08:45:59
sensor2,0, ,01/10/2021,08:45:59
sensor1,301, ,01/10/2021,08:46:19
sensor2,0, ,01/10/2021,08:46:20
sensor1,301, ,01/10/2021,08:46:40
sensor2,0, ,01/10/2021,08:46:40
sensor1,301, ,01/10/2021,08:47:00
sensor2,0, ,01/10/2021,08:47:00
sensor1,301, ,01/10/2021,08:47:21
sensor2,0, ,01/10/2021,08:47:21
sensor1,301, ,01/10/2021,08:47:41
sensor2,0, ,01/10/2021,08:47:41
sensor1,301, ,01/10/2021,08:48:02
sensor2,0, ,01/10/2021,08:48:02
sensor1,301, ,01/10/2021,08:48:22
sensor2,0, ,01/10/2021,08:48:22
sensor1,301, ,01/10/2021,08:48:43
sensor2,0, ,01/10/2021,08:48:43
sensor1,325, ,01/10/2021,08:49:03
sensor2,0, ,01/10/2021,08:49:03
sensor1,325, ,01/10/2021,08:49:24
sensor2,0, ,01/10/2021,08:49:24
sensor1,325, ,01/10/2021,08:49:44
sensor2,0, ,01/10/2021,08:49:45
sensor1,325, ,01/10/2021,08:50:06
sensor2,0, ,01/10/2021,08:50:06
sensor1,325, ,01/10/2021,08:50:27
sensor2,0, ,01/10/2021,08:50:27
sensor1,325, ,01/10/2021,08:50:47
sensor2,0, ,01/10/2021,08:50:47
sensor1,325, ,01/10/2021,08:51:07
sensor2,0, ,01/10/2021,08:51:08
sensor1,325, ,01/10/2021,08:51:28
sensor2,0, ,01/10/2021,08:51:28
sensor1,325, ,01/10/2021,08:51:48
sensor2,0, ,01/10/2021,08:51:48
sensor1,325, ,01/10/2021,08:52:09
sensor2,0, ,01/10/2021,08:52:09
sensor1,325, ,01/10/2021,08:52:29
sensor2,0, ,01/10/2021,08:52:29
sensor1,325, ,01/10/2021,08:52:49
sensor2,0, ,01/10/2021,08:52:49
sensor1,325, ,01/10/2021,08:53:10
sensor2,0, ,01/10/2021,08:53:10
sensor1,325, ,01/10/2021,08:53:30
sensor2,0, ,01/10/2021,08:53:31
sensor1,325, ,01/10/2021,08:53:51
sensor2,0, ,01/10/2021,08:53:51
sensor1,325, ,01/10/2021,08:54:11
sensor2,0, ,01/10/2021,08:54:12
sensor1,325, ,01/10/2021,08:54:32
sensor2,0, ,01/10/2021,08:54:32
sensor1,325, ,01/10/2021,08:54:52
sensor2,0, ,01/10/2021,08:54:52
sensor1,319, ,01/10/2021,08:55:13
sensor2,0, ,01/10/2021,08:55:13
sensor1,319, ,01/10/2021,08:55:33
sensor2,0, ,01/10/2021,08:55:33
sensor1,319, ,01/10/2021,08:55:54
sensor2,0, ,01/10/2021,08:55:54
sensor1,319, ,01/10/2021,08:56:14
sensor2,0, ,01/10/2021,08:56:14
sensor1,319, ,01/10/2021,08:56:34
sensor2,0, ,01/10/2021,08:56:34
sensor1,319, ,01/10/2021,08:56:55
sensor2,0, ,01/10/2021,08:56:55
sensor1,319, ,01/10/2021,08:57:15
sensor2,0, ,01/10/2021,08:57:15
sensor1,319, ,01/10/2021,08:57:36
sensor2,0, ,01/10/2021,08:57:36
sensor1,319, ,01/10/2021,08:57:56
sensor2,0, ,01/10/2021,08:57:56
sensor1,319, ,01/10/2021,08:58:16
sensor2,0, ,01/10/2021,08:58:17
sensor1,310, ,01/10/2021,08:58:37
sensor2,0, ,01/10/2021,08:58:37
sensor1,310, ,01/10/2021,08:58:57
sensor2,0, ,01/10/2021,08:58:57
sensor1,327, ,01/10/2021,08:59:17
sensor2,0, ,01/10/2021,08:59:18
sensor1,316, ,01/10/2021,08:59:38
sensor2,0, ,01/10/2021,08:59:38
